replicate,sample_sha256,IDR_AUBPC,DPA_AUBPC,IDR_minus_DPA_pp
1502,3cf0186a09ac0d2c6cba5b998e2c49989638ea957619b6c4be9f0b3f040fa1a3,55.510422993827156,47.637573765432094,7.8728492283950615
1503,fa790f9ed8c0f0b924fad91a7572eb8d9580a78b49b4c780e35fc2ddc61dce78,56.355288271604934,48.637715123456786,7.717573148148148
1504,acfa97769bdb381b4f4de574f4006b37798c8075796468f34250610eac760da4,55.754391820987664,48.292778395061724,7.46161342592594
1505,ccb8be0e1a9bc1248e1982472f6174302f652af722d3b1598b3b6e31143714e8,56.05885910493827,48.542103858024696,7.516755246913576
1506,c7b947e58053c983c3c16217f83b40b3e96375da43f33f471ad26ef8e83aeaf9,56.412299691358015,49.598618981481486,6.813680709876529
1507,c525372348810bf6115c54733a7a8950ba6d09d9e1d97d1aaeec9654ddca6917,54.7629487654321,47.59914953703704,7.163799228395057
1508,4d6388c1898755c9aeffb35e418569cb572bcf6431d97be2b474ba8478df99c7,56.62433348765432,48.555859722222216,8.068473765432103
1509,cfe64f5d1db0fa99ae37ed8e8332d0eda26c3e569da9baeabc2cae67c2089cbd,55.01682407407408,48.51256342592593,6.504260648148147
1510,6aa561f585bec7cea220ce5b97679a26411cd8376ed1264a9cd67b6461600497,56.92190077160494,49.3113086419753,7.610592129629637
1511,86ecfea2e43596ebd6c6560b993025001cdcbc9a7c21ca73bbedf16fdcfb6115,57.57423179012346,49.61451311728395,7.959718672839514
1512,3c1d325a4c24630d8a0f84ae54a1390d36d6d7cabde2b08fb48caec8fd432aba,57.09650771604939,49.818241975308645,7.278265740740743
1513,51f7a8a67bb906a5c37e2bfd02f8a66dfd1b68f4076debe50c38a19023dbd997,55.58021882716049,48.28221589506174,7.298002932098754
1514,bfb4742a375a8f33fb976b0e27657e471a6d69e1b2b9bffb3ceec3e0b5d026b7,53.1713311728395,46.175728858024684,6.995602314814818
1515,14b5d3fde435b7c156d98eac2039a43af2a8a6fe908547fc4cdadc4039242443,57.42382191358024,49.673447685185195,7.750374228395046
1516,f261a0381019660d2447f6a85dc55b9295b082428a890a2796d683ab00f2556c,54.784042901234564,47.15448194444445,7.629560956790115
1517,6e8e8046da0bf67cc1237e562cb36ff21dc023f1ef589ea51ecdbdf51d351e55,55.643797376543205,48.402564506172844,7.241232870370361
1518,a8f02c64e38a5f54ab387fe1130eb059367722476083e49964117140f0b2d083,56.038387499999985,48.70433441358024,7.334053086419743
1519,c420ee44d24e72ed2a71f28fc308e02c0004f194a562f0ae096eaf35b4abc449,55.616348302469135,48.47351280864197,7.142835493827164
1520,f71890a1ab2454cabeb174a4b1125443b4c79b6196277db3cccb2d57e6ba33fb,55.93956543209876,48.60372391975308,7.335841512345681
1521,25d865cc9cb8c7b806e97d02764739e6a9feb305b4a881edf4927b774e5ead5a,54.993241975308635,46.70669722222222,8.286544753086417
1522,0a0f879f5ea8987b6761ae59a0e71764be16ede0a2cca3e2c2587d83c5d2a6ce,53.991471141975296,47.094012962962964,6.897458179012332
1523,d6bd6663b8d9f636ee45963179af812417458de40145f9a98c713a548e41937c,55.09428595679012,47.36055864197531,7.733727314814807
1524,417becf56f6bd59bd7260452de9167369aa20650ac332c6c27fcd7a4335ff5f0,56.4406611111111,49.24236404320987,7.19829706790123
1525,b7e933debd805ccedc683a8420e8b57c4378af02a3dca7d282e6ec6e5052d87e,55.89845308641975,47.909687808641976,7.988765277777773
1526,29b6f66f321bc26ba9036abd3f4abcee31e990c2ec32cdffb069f466fbf41c1a,55.17270586419753,47.7693512345679,7.403354629629632
1527,cfcf5559f3f764c5a19f8dc22484cf37e1d3ff736ce3b8904aa34dca6094fb21,55.30841188271605,48.02698055555556,7.28143132716049
1528,1b0218b80dfeaaab339ad693c5edf5268bd80ea3f0c227103350ecda83969dea,56.860946759259264,49.43920401234568,7.421742746913587
1529,1e4e7c100fe354ba6b472288ebad1c7b7ccfbd53168789df260dbb8a966739fe,53.83001481481481,46.68613719135802,7.143877623456788
1530,15521cb5e3322ce9117f509ffa8480f2fc35ea9fa00835429f8143b3a4b56db5,55.01915432098764,47.69751327160494,7.321641049382698
1531,557f42d8261a88561b143dd7708412a7464fd606eadd38565cba30c768a24b17,55.982093364197524,47.86489398148148,8.117199382716045
1532,88c1b1ac89986b942cf30861df46d5e1ca3b318725bfd653f7a98cf02b3d2964,56.44569413580247,48.015948919753086,8.429745216049383
1533,7d20bfb2c93b1e261fef85977bcb2268470e8382994b3ccb5263be50b35e36cc,56.48302237654322,48.562924691358035,7.920097685185183
1534,ac66cdda9ec3ee3701796b90c53dce6fae4387953f328fc747f5e3d3fda4a196,56.83192901234567,48.926770524691364,7.905158487654305
1535,42fd12a04853ac978f1e83fb45af7bfe2710c025096809fcd4d2c21ff821341a,56.297980401234575,49.12148518518518,7.176495216049396
1536,1714d0ff5643f9c3a7e734ad66f3aaa227cec9fb498dc7a4ca40a4262dd36148,53.36774166666667,46.9309350308642,6.436806635802469
1537,cb8706bfec6f3c45cda08fb11d6254f0d18e7b4c15fab50c006fcef15355e79d,55.84754490740741,48.258351851851856,7.589193055555555
1538,28cbe5a3295c7e6184f0b003f5439158d7f3ba21b99938c1390c0e2deafc802b,55.54955046296297,48.3805774691358,7.168972993827168
1539,f3eaadf4534202600f774bc8a585f1bd9df44f4c280faefdbd810621dea420aa,54.549344753086416,47.491891820987654,7.057452932098762
1540,bd8d95661a3444dabed186446fbfb9d1b62e789d963f0aed857706e74ced296f,54.865582253086416,46.9120612654321,7.953520987654315
1541,46479686f6d8a2c0d261bed846888e8dc54bd2b0b690047786a79fdbc0d47301,54.73210586419752,47.74487932098765,6.9872265432098715
1542,6693c254333def8b44e5ab26c52410d5645fd847bdb83717aec8ab72d59b1222,55.790896450617296,48.71479768518519,7.076098765432107
1543,6ba9781bdd82391a03012812ccd061274cd979483d1278bb6f4163838bbc5d1e,55.93827391975309,47.59549012345679,8.342783796296295
1544,2269f7baa96dc7bd802f3a2935766d73febb323eddc8267760a4e54835615110,55.246527623456785,47.23066851851852,8.015859104938265
1545,67759fdfeb93da9f4dbcee2b62dd53301dd184edd39115be0bf6d75a07a5df14,55.1718862654321,47.28548287037037,7.886403395061727
1546,0214da3c8462744c407bf0c3f495db781eea2529bdc33cc8f79ec1918d0fe054,55.22917484567901,48.21153950617284,7.017635339506171
1547,8ef85173c6eddf0074f4ce45bc7a0702386cf9da1d1bdd4d7a8b1e94bb72073c,55.9573012345679,47.10817654320988,8.849124691358021
1548,9b06bf8fcafdf0510c134ad7f8e44d01f59693ba1b4cd0cadd7d538879882b12,57.74757700617285,49.94599537037037,7.801581635802478
1549,5bec329f7aa30186b4a58cf55cbf5bfcd8aa5cb006d2684f423bb6b448bf9de3,56.911041358024704,49.33439151234569,7.576649845679015
1550,0d74eaed43bf11ae02a235938a229c070fa13283ac0d15a4f021242512beeb12,55.51843055555555,48.39244089506173,7.125989660493815
1551,5cea9c32bbd1731ff3450c2c4abee68757b3ea2bfd0e0133e22945edffdaa6af,56.33933379629629,48.612605864197526,7.726727932098761
1552,08683f6865646d0836b30370f2d018d90903efe2d14033ffc655d2db16649f76,54.83464382716049,46.474308487654326,8.360335339506165
1553,5e873bf5c647994f4a58a0753de1a17216b2b1b3c33cc7474528b8445ab9a168,54.541193981481484,46.47487345679012,8.066320524691363
1554,ea5952fa160515ffc9829dea7b0dd6f0e2e88f741356b0c3c5cea184dc674cf8,55.66977777777778,49.03537314814815,6.634404629629628
1555,21a186469dfa21f94a27cfbf570eab556d1752c2c1e9d0556955da842ba72c71,56.51857777777779,49.067914043209875,7.450663734567918
1556,9ba2f0ae7b978fc511cb7e521f31c597e5b716e7c43f453f7bdce77b84c58031,55.84264675925925,49.18363179012346,6.6590149691357965
1557,752d17e74e9d601c3f8fe6bbb9313d13a9767b3c1676ac8d10317f165291f643,54.474760339506176,47.471963888888894,7.002796450617282
1558,daa3cfec99bc805fdf7c4864f9c5a838c819c91b32e29d64f5e28292b2fc7696,55.327371141975306,47.27729691358025,8.050074228395054
1559,ab7b143e212eb5da474687163e717af89ba895746069ce3736bec4df2eee149b,54.53094043209876,47.42280895061728,7.108131481481479
1560,1ff18ffc4c3de26b25192f8208ae49e9af188beccf246bbb481ba93e7318e21e,55.643612499999996,47.5044975308642,8.139114969135797
1561,cb477da23a560577419b1349e4782e30966151eb0c4bd791e1d2ae11b7e87941,55.959950308641965,48.625144444444445,7.33480586419752
1562,a3f45670e6c31b2cdcd73efd05347198f3f9d630de3e953a80df570e5ffe97bb,54.611379938271604,47.42100138888889,7.190378549382714
1563,820e6ea7d5a2d8e38c47ed930fd77401e4548c7242584d6a300dae7e9ee87906,55.164206327160485,48.04266450617284,7.121541820987645
1564,21898ba81229931d45dc8058e40da4b024c05b01049c7b5ad2a94f0267170bd8,56.16266049382717,47.87754151234568,8.285118981481489
1565,17819cdc65ee70389395c01809066fa361e75433dc18298d06c159e0d9d2f040,54.59968271604939,47.44994814814815,7.149734567901234
1566,2c225fe137d5512b97728ce023b011ed2f984307e49491d857c396455a06e773,56.85621898148149,49.52104490740741,7.335174074074082
1567,a38430f39c7afc0ced38d84982daa62c8095cb9e23bb8087846fd889efde9905,54.32258950617283,47.41152206790123,6.911067438271601
1568,96e7a56991f312d4419149519b017e2cd40b7dbbf8c6013c90d277f1608f1b69,56.54068873456791,48.80217098765433,7.73851774691358
1569,ccbd3918c1707e2c41960d3a3afe03986de56e8402812065ae3b2404e43b5936,55.364645061728396,48.12526913580247,7.239375925925927
1570,bca68f2431a9336e7b5f173b8f29e29b51e292a971ddc33a2cbdcb696b71c5ee,55.32019089506172,47.69513827160494,7.6250526234567815
1571,0a2205ecb53ddd807a2f89fe9a91489ba2cd154651e0417be18f652413f77428,54.36989413580246,47.0454811728395,7.32441296296296
1572,a507875d153a4add18a7ff6ada56252604f2016080594bce6089f5aa1d1906fd,55.091808796296306,47.699307561728396,7.392501234567909
1573,b8c8b8d476bb7c80ad7e43af4aed92ccd589d55a92141fa589909c44bd554ae8,55.754013425925926,47.56595246913581,8.188060956790117
1574,1e060ef3b612296c73e60b707f2c87c9385ab5605a8a91aaa7322601de2f77af,55.582794444444446,48.75905570987654,6.823738734567904
1575,6d004bcf8b3a7d09b1f172646e24b53d275f59acb84424b9a0fa1502719fd234,54.20654814814814,46.689425462962966,7.517122685185171
1576,94119cda5caede75bcb96df47938502d9cd5b668000b236dabb6a54ebd5587e8,54.78024737654321,47.79284012345679,6.987407253086417
1577,31d8fa3c6528be5133ed89b0458a2647a7e351e7e9b462c88c48e17669a85838,56.320725308641954,48.9300399691358,7.390685339506156
1578,80b720497f6779c6f390b6f8fbcc7224c6e4af597e05e9068de06ec01cc0f2ca,55.83154722222221,48.63839320987655,7.193154012345666
1579,800877ea192cafd87e233181f5744d0a53cd52cb2ceba190a2835ae3197a576a,56.888016512345686,48.89559027777778,7.992426234567908
1580,e8b4d8fe8084d60d979dc84bc4e3ae398762a36c1e8e2ec69b476d2e9a4dcfe8,55.12091527777776,47.700871759259265,7.420043518518497
1581,e1c59ac7a32ba29257151c9a9f2f789956215852400f2153b85fc29fe32f5497,56.04298271604939,48.2596450617284,7.783337654320988
1582,bf94d6dd86e0694712d07c67b546d631b1ba0884a080721b98a042e7208cae0b,54.47963688271604,47.39954506172839,7.080091820987654
1583,7d3ae5709b03e5ae1d5d70d5d35f79aa0d5db47914b35bc34e683bde07b2129e,56.818482870370374,48.67418688271606,8.144295987654317
1584,b46c158ed0697c76d53cbf1ef8d9ca255c4ccf05de7073dbb10ba4baf33aa08b,54.41509953703705,47.468945833333336,6.946153703703715
1585,e7dcde23c598af49db3c2b31e7e010b7f805b84603ff89127f9e318afdf01573,55.36146959876544,48.31551527777778,7.045954320987661
1586,4a19a57822dd08a4690886713c652ba28cd684fe9e79849b833350fe1f4161c9,55.22424166666666,48.25100185185185,6.973239814814804
1587,d3bc804755549929f3087c1fd22a713f6343393637641b33b3b9cc29b365337d,54.9964887345679,47.42868996913581,7.567798765432087
1588,df5750fb1b2a5d1d1bbc76e9dd21f51064442a7584d6f2810ac6d33cc91a625a,56.493841049382716,49.24946836419753,7.2443726851851835
1589,6ce61f09074e0f9016164b4d458cd919078ba928418c0b7b0b64b48a3d5892fb,54.97759182098766,47.5556362654321,7.421955555555563
1590,ec657e8e74d1c40d506610d2ae7d640733fe6ee065f9962b12a3273f020f125f,55.4695598765432,47.86895354938272,7.6006063271604845
1591,a9049321c16dc8194860600a3476229a5f5ed49479e53ee01cf7295019c30705,55.79701635802469,48.50565324074074,7.29136311728395
1592,a8f4ab4089e4da42e788bd81e1060b6929466312d0d8b9f9a04750a0a3a7326b,56.477923611111116,48.233018055555554,8.244905555555562
1593,8845e0a43c26ceed5c63fb116bb39da0653027776040024af3c48dd6fc0711de,55.55263919753085,47.528910802469134,8.023728395061717
1594,43a49730d27bee88c25acd67262381a2400c8a8b8fe3415e740f5e65803a32c4,55.3474236111111,47.829601543209876,7.517822067901221
1595,8851dd995effdfa5ce80d5dcaab4aca04c6c0a4a823f1762f2d84cdb4c9de50b,56.31144891975309,47.96250879629629,8.3489401234568
1596,e7c256d05bd52bb64af1e0e524d1705ffa4df39d4ee2c6c15c8dce80ff8891fb,55.87948040123457,48.99934583333334,6.88013456790123
1597,325b2401778cf9c271afd1aeefc079e144a8c3208da6cb3b9e2db53d251d39d1,53.88124475308642,46.50459305555556,7.3766516975308605
1598,4fb0fcfce74e1be677bc0532dcfa7d43742a5c38f7d79ac6f366a7df83c19faf,55.994464969135805,47.71854891975309,8.275916049382715
1599,333c2c8fb4b216719cafc9d8e7176dd6fce4535a3564c8af42c22c1c3398ecfc,54.74267947530865,46.76833888888889,7.974340586419757
1600,5e7f8b930d11c0a09f0496f079c93c10960aff4f11c1d326a437f8a4244e82b2,55.58591975308643,47.95831064814815,7.62760910493828
1601,4af40a069bdd8d5224b767666905c2f3dbb30d0ff878c37a4ae74622e42c2730,54.676971913580246,48.34053179012345,6.336440123456796
1602,27578536dfb2a4e89a89a06cb9148241cf032ac00a09fa3e17f607521728473c,55.807808333333334,48.39997808641976,7.407830246913576
1603,7f7040c8e0e69d74ec103dd8ec5baaa68ed940e5e9f1ed95070e0120ce5bdbfe,56.536975154320984,49.2350537037037,7.301921450617286
1604,a0e3da50e34ea4e59eddace2879562c8b8472141f5b8a8dc19ce4da922565626,57.58473425925928,49.83373533950618,7.750998919753101
1605,68d03c60cd59b2d22594e2c1e3bf1d287e56d84ade53c9e462bb8302a888c5df,56.63331620370369,49.64818317901234,6.985133024691351
1606,610600fb12e10a1faca35acbc30b21a59d776a825644985f77aca2d2dfe03460,56.94264645061729,49.18676836419753,7.755878086419756
1607,c61c93ee5ef0a3ac4c9fe711775093441f64e6dc18d280b9d089f0713a74f9e1,55.659793055555554,48.71631682098765,6.943476234567903
1608,eb94c405220d77e3b0f0bddde222dfa3b79e6290a805c0d5cc9bcb57b0c2556a,56.53606203703704,48.703374845679015,7.832687191358026
1609,225b66609f458cee4be402215cd8f3d6c22cf57c6b14371a340a8f08f72c46be,56.541648611111114,49.43115216049382,7.1104964506172905
1610,5f4e0270d244ab1356e92434443232da9419c978bc90aa259cad31219bba7cc9,55.92901527777777,48.693830246913585,7.235185030864187
1611,8aa0e6b3c2a6b33fa0477f74b40393c36888db97366900bb02e9fe6f24546178,58.703214814814814,51.1824399691358,7.520774845679014
1612,d1f79d92f05bf834a4643e276cd7a281f1ada7900338a7960a11e529a5671561,57.147128549382714,49.69716265432099,7.449965895061723
1613,49adf90c995213df371c047f14796792ff54c9a1702d9a7fa5adec62d6e0ba6c,56.39226358024693,48.755526543209875,7.636737037037058
1614,c0bd9d559a5963757f8ad7395486961319fcc32c09ee4539a3d4f97e1fe2d18f,54.78156697530863,47.244807407407414,7.536759567901214
1615,84d404dbfd09b88ef37d9052cafbc4ba365511c7605511088361748cb429aaac,55.56351712962963,48.73484953703704,6.828667592592588
1616,2b54965d5ded277346b190dd6ec05470fa5be577f90cb228ad3d4e369ebbf426,56.800369290123456,49.02205771604938,7.778311574074074
1617,5e4604e85edb10115c45bbca96a759744049988fbd06d4ebf98249dccc26d286,55.85217993827162,47.94222901234568,7.909950925925941
1618,c5cb727bbd248bbbae1655c4596ce518f48e80eda46267ba75264d3e98888fc3,54.80799768518517,47.71748256172839,7.0905151234567825
1619,c16bce1f2e27893509b1b0441e12bc3b2f9981c6fdcd7c7ac59afb8a353797e4,56.096843518518526,48.174996913580244,7.921846604938281
1620,131aef7b9b1e8b3b7a4d1cbc369dbd20c71c7af68a000fb97ebc8a506a214fd8,54.504236419753084,46.79318086419753,7.7110555555555536
1621,7dffa87441325bfc5a3fa8ac3e7663a221d48b012c7438ec0133d1bb4971bb38,55.977023919753094,48.47529135802469,7.501732561728403
1622,7f15e43bab3cbde8d9664a5fffd0ca3947f249b768fcb6a7dd6754de27918854,55.835867746913564,48.62445185185185,7.211415895061712
1623,bc96d2783673777dd613f0e173736feaa3f85997c16a52722b2b23a9d2176e68,55.90953626543211,47.594352469135806,8.315183796296303
1624,428aa4049fbfb3df6e57cd587ab4fafabd720130c762a844caac22390b533b8c,55.71420478395062,48.215612962962965,7.498591820987656
1625,84bf7eccbbc4a6dc52ee7469446ca8c4fe1c8d131b4c12e242cf15b1e80f028a,54.878530401234556,47.05541990740741,7.823110493827144
1626,d0f7e7df49e6a9460cdffd936651d68deb0043ba3026af99866b3b2ee4b618b8,55.52345077160494,47.75340308641976,7.770047685185183
1627,2ade3de7368107243d9a6ecb3b6b5a576551ec7df759743b8b91fd831fee1c49,56.04229043209877,48.69572608024691,7.34656435185186
1628,3257c8b1a48630ea2edf530cf01a8b0499534a8d3d3409ab3f937ac6a6e00eac,56.880885493827165,49.994943364197525,6.88594212962964
1629,37f542f42e8b07573b7efaa837d66f76fb3895237e4e33f1992435250cee437c,56.41524814814815,49.336241975308646,7.079006172839506
1630,699e309a54b9c83da84a397af756e866ad267f6a427239d09601e49e052a1433,55.63235401234567,48.57233456790124,7.0600194444444355
1631,acb33ac7fa3fb7ef73f2b7e0d89eefd16e08250fb8a50d2adda5d40c1b6ee82b,54.97796712962963,47.622816975308645,7.355150154320988
1632,4f4c587e1b05de2b4b11b3a9d90f0fe0fc0b3de6a7873896e0a1abba2c862dab,55.85271496913579,48.415732098765424,7.436982870370365
1633,8507978a17a33b5ed11191df7ce8dd9c37cc7b1c6bb3d75e32a1c90780a1075d,57.17472083333332,48.81476543209876,8.359955401234558
1634,7847bf7613c242ed2134adb4d9a155d1c0cc06fe85b1a40c7592bcf8f9b5bf66,55.37125925925925,47.5150899691358,7.856169290123447
1635,bf545775d6b647beafc8ae0762aebe36a5b6e53a707f8a940b176822723c5d1a,55.43947577160494,47.93676558641975,7.502710185185187
1636,f709f7e34c74f569026b826ee57aec3166ef59c72b51dd99113d803ca0de0d6a,55.16862870370371,47.28981898148148,7.878809722222229
1637,b01ff6cfdf3f18612daeff8b234d4cd94be261946aceec0c513f783985e6fefe,55.72885123456791,48.37128641975309,7.357564814814822
1638,50874d7d21f6764f8ee18f5bb284e0e067f934353a2b9dc0750dca15abce0b7b,55.07217129629629,47.845391975308644,7.226779320987646
1639,88b5a0fb5bc40c4749de73926ed62b94ab122dc3b03678bec3b4a4093a6e4f46,58.54239938271604,50.53902453703704,8.003374845679005
1640,08df8cfa24fe79a91fb9431371e2c6716784793c415d6d833efd5ea9e25a769c,55.31307870370371,48.047182407407405,7.2658962962963045
1641,8e9be407b11d01c5a8847019b1243d97d3c460a84aac51a2be39d3eff143cda2,55.09507052469135,47.73832731481481,7.356743209876541
1642,28fd881e5f343a161b0d44b8dd7a4eb58dd0b4e14cde294e7447a1b9cd53c614,55.746021604938264,47.88798904320987,7.858032561728393
1643,aa4b90801475e42e4b63b0d7b30ea9ed5dfa4374633ebf16f60e79308f52e4d7,56.27145694444446,48.68520478395061,7.586252160493849
1644,165ad88e37b89ad829d9d2cb5bbffb084a31fbb1288f3857e8d70caee910f378,55.26987731481482,48.43999675925926,6.829880555555562
1645,d5d928414de4a88894203ef1c0558fcf25a4ecd1e703a980bf3064a0d21761e3,56.16359675925926,48.30001018518519,7.863586574074077
1646,d7cf3774089efb27d569f616b3a3571b81bb293e815e664f53690a0e0ab19884,54.19872330246914,47.23101604938271,6.967707253086431
1647,f690d330e41b48a9f67150591af026ab6bd5c2586117b55d3eaf243fc589d403,56.60350015432098,48.51988333333333,8.08361682098765
1648,ba7d796978eb30bfe805201ac655ff3480645840d73883ad7b53fadb24081498,57.707708641975316,49.98653086419753,7.721177777777783
1649,5c06694e8f1a1ed5480a8bc8ce792434b92eabf81c5106d5b8fad3189f18fae1,55.70312345679013,47.68893055555556,8.014192901234573
1650,b139d3394b45d17ba685b602fa80987b5e0d62afe48e288639e13eeb5ec84f3f,54.58207515432098,47.41714243827161,7.164932716049371
1651,60f05674dfb656c48c15c07f1e2154bcd77a32fd74687e487ca3df27a86eb340,55.295364969135804,47.90430987654321,7.391055092592595
1652,4ec8c79dece3703e39d981ecfe4871098111beb403d912cd0ce7570395c2c4ec,55.63367345679012,48.34783966049383,7.285833796296288
1653,7cecddce2f0fe2fe536bcb8d727f673fb3ac110963afa6259f277f651823d9d0,55.86371867283949,48.62210108024692,7.2416175925925685
1654,c09b169f96245d70b87574bb391c151524499e6438342c5fc46c1d40576f984e,57.43765293209875,49.50111728395061,7.936535648148137
1655,f0c1dd4ad7e829a359ce5d86764bbdca616c5bac8e4620a5e98b0b8a8533f636,55.639287037037036,48.24808271604938,7.391204320987654
1656,9ce827a9dc12540a7675fb5d2f85af1e06ed60bd6c788ef5a48db8e08516fdc4,55.05750030864198,48.22125864197531,6.836241666666666
1657,1a0b8684684beb2f1386b951e2f1b6cf29c862d6eb1c62c64fceea65fb0e97c7,55.200460956790124,48.64875802469136,6.551702932098763
1658,aaa03410178dce7ac4bbb10447a90702259e8ea637768550eab11bdf0c4e8461,55.52836944444445,48.442350771604936,7.086018672839515
1659,7291eeb0ff859c44ca8f06e530c455d11e3b6bb1cc3385e10679e6c24697ee0f,54.75585015432099,47.9214112654321,6.83443888888889
1660,55585f2c8fd450843d31e271db0ef0f4dcc96c7bfbc8c2a1a2c7aee96d16bf52,56.597299537037046,49.46476558641975,7.132533950617294
1661,baeed92db9f2f3f8084024b8df01e242a848482b640bc2fce15d61fbc6ed4ec6,55.256113425925925,47.6482137345679,7.607899691358021
1662,4cecfc07714adb2d28dff7b41fc261b42b1320d94ae38202f1e50f4f616e56bf,56.121636419753074,48.1411549382716,7.980481481481476
1663,2641e1ea282750cf2b21c65aad2d2f4a11adb1fd3ba2be65dedca39451a1c7dd,56.18427391975308,48.730296296296295,7.453977623456787
1664,060fad0b84531d71ae6808253d3458a92ea87cb6517607b14e0b17c13d4d7242,55.79502731481481,48.723437808641975,7.071589506172835
1665,f971b885d09267ecdbfc37da0908f6fd9b617b32b68010f6f63fd59956c7592d,54.316990586419756,47.195513425925924,7.121477160493832
1666,ec81b3687b6fcd2e7d0653f8fa7e46f298f7d11a5cd3ce6f59a6c04463d62d83,56.574602932098756,49.49828688271605,7.076316049382704
1667,f97584f4959465344489d0595307bb5a49e564a7a7f4db7a81cbda569cc261fa,55.48774104938272,47.71175015432099,7.775990895061732
1668,420a16ff69c48fb13d86d01754f4c0d42316941a361ba015d1b1c49955525749,55.468921141975294,48.2145524691358,7.25436867283949
1669,f55c523f4fbc638b371d8b218dfd0886eece6c094f0b1c5f20e06640ca7a229d,56.404551080246904,48.95452592592593,7.450025154320976
1670,4458ae48ba91e87c569118a7c9a9d813646a4e7599fd27b046eb6c82bda59412,56.43284922839506,49.545487962962966,6.887361265432091
1671,e81f3be6384e203b91f7f67b4d941318f1848f39f7abcd789aafc7ba14599723,56.564814351851844,48.647708333333334,7.91710601851851
1672,5b7a31397ed423c0286e6d5f0528d02c6495d2dd4003cd85a426e88f2b8646b3,56.03956388888888,48.44300447530864,7.596559413580238
1673,2a0fa53a59459a92bde56a7c6a886b5f351f5964998b2fe854ef3865f6d018c8,54.97261296296295,46.94870061728395,8.023912345679001
1674,94dc40dfc179c1dba961c49ace6152bda7eba521326321e9939709607c9bf997,55.96513580246913,47.93163194444444,8.033503858024687
1675,84d68da76885ea5a406832ac308ad022c37ff7783648927b006ec007b85bc9bc,55.544140895061716,48.587476543209874,6.956664351851842
1676,f9520ce4eb6a62c19a88ecc5b72fd1b8f277ee8d579963c55d4bbc23d8c5d23c,56.09221558641975,49.07091743827161,7.021298148148141
1677,23aa5821c41603cfcb9e7784dac0ae3c046388bc83af2947700af63581be3cbc,54.89267947530864,47.96874089506173,6.923938580246912
1678,3fbf98fe219c8b2967b348a673abb50cdc79d8d4221b13bd31ab0e11cc650e5f,57.12347253086419,49.03869799382716,8.084774537037035
1679,d032c264e0d883a92ae9bf09cba4627bb3e5a6efad0eca2729fbc53cc5aea3c3,54.828935648148146,47.23512067901235,7.593814969135799
1680,3b4fbb473e9ada580216d86bb28ae3fb76f17314f40ab14c8a72d39c5d8cdc43,55.23803364197531,47.69746172839506,7.540571913580251
1681,f301249f6916098e5bb8e33567485bf15c98a3f1de7ca6e0f1168f7f8401495d,54.84442453703703,47.251467746913576,7.592956790123452
1682,168d33724ecbdb0cb6cb32a2f14f321851f0d92ce013caa559eb4c05197e525f,55.20607669753086,47.89469290123456,7.3113837962962975
1683,7228be78ed7275d3090aa1c09223b71fa7d0b1df626bbc079577b70f6df7c12d,56.241902623456795,48.47523780864198,7.766664814814817
1684,c55af59e8b78d31d93454bc70290256f5b453a2ad550872493cf01777518ffa4,53.24274459876543,46.534291049382716,6.70845354938271
1685,a47f6fa4bd857476123072fbd4013b938422e7ff08f5069bcb92a2d3d7209b74,56.37997716049381,49.65916018518518,6.7208169753086295
1686,1b5ea1f6b3411a530b0f908d9bf763cdf4e150d67aae2c46260c6a3c321bf76e,56.634235802469135,48.51907716049383,8.115158641975306
1687,44bd3fbee280396eb1b5c7388140e72ddd55b0c675803ab7383e49e17cfa66ad,54.73960925925926,47.41090308641976,7.328706172839503
1688,86827570349af322ffffd85d61e7ee6c1be7bb3dc6b8824a4ce2ea5013b37cf3,54.93842808641974,47.78882469135802,7.1496033950617175
1689,e68d47f9cc81c392320a9facf6c41a8fd4f5d99881d273ef6836f0809ef7ea59,54.17577916666666,46.4480924382716,7.7276867283950565
1690,a7eb34a27bc69487d0d07338220c3b06e614db311025d607d4e03de7c5b5882b,54.83710895061728,47.49041728395062,7.346691666666658
1691,9444b0fb9a6460d14d565b6b3b69355396c18ccc84828b9c4dcaa5d4028b98b3,54.287570833333334,46.435970216049384,7.85160061728395
1692,664d1ed13460d66250f0355c78061def14799ce467b44f1ace65e2ad5f712685,57.09271635802469,49.71493981481481,7.377776543209876
1693,bbed8802ae45822712a8477951bc8439fcecb307ca607de38fb8acd6fa542b63,55.42769953703704,47.82311311728395,7.60458641975309
1694,721ec1906e4a89213774c4e243a51fafe38ec84e19ee8eb2d9fe038ddd07732c,54.59962608024691,47.70891512345679,6.890710956790116
1695,a4829011c21fea2a9a73fd622e2f85c7c8e63824fe131924d2f1d29d06366acc,55.622012962962955,48.06256944444445,7.559443518518506
1696,b81b998f484d006f40e911244281bc43ace3ef5a1e3a22758be4114fb40499b3,56.444020524691354,48.98357962962963,7.460440895061723
1697,17a0892de71e8c37a39fb8ece1f73a0eec5c0f3bb1e4ba3e643d5c22ad2f4dbd,56.91312685185186,49.71685030864197,7.196276543209883
1698,59b389b3ee8a5499d8ad265edf377653dd2b25bf0e9d9231b54a78c1bc3bbf4c,55.00272268518519,47.56332098765432,7.439401697530869
1699,587988254c83e29bfa824eaf249b039f9d5c3ecc4ec237c411d70f9a8a637847,55.56429413580247,47.77139598765433,7.79289814814814
